label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
celo,celo,2026-03-19 11:05:00,COW_018,0.0,38.68,1,68.1,47.92,67.41,0,-34.596501,-60.918322,210.8,2.53
celo,celo,2026-03-19 11:10:00,COW_018,0.0006,39.53,1,78.1,35.18,48.74,0,-34.596502,-60.918321,242.5,2.91
celo,celo,2026-03-19 11:15:00,COW_018,0.0012,38.96,0,71.1,42.51,54.34,0,-34.596504,-60.918322,320.8,3.85
celo,celo,2026-03-19 11:20:00,COW_018,0.0017,38.8,1,77.4,42.68,48.47,0,-34.596505,-60.91832,343.3,4.12
celo,celo,2026-03-19 11:25:00,COW_018,0.0023,38.91,0,69.8,33.62,40.27,0,-34.596506,-60.918324,330.8,3.97
celo,celo,2026-03-19 11:30:00,COW_018,0.0029,38.37,1,76.7,48.05,62.18,0,-34.596508,-60.918326,285.0,3.42
celo,celo,2026-03-19 11:35:00,COW_018,0.0035,38.63,0,69.3,40.02,51.15,1,-34.596506,-60.918326,357.5,4.29
celo,celo,2026-03-19 11:40:00,COW_018,0.0041,39.22,1,78.7,44.37,53.78,0,-34.596506,-60.918325,245.8,2.95
celo,celo,2026-03-19 11:45:00,COW_018,0.0046,39.41,1,72.9,44.0,49.46,0,-34.596507,-60.918325,296.7,3.56
celo,celo,2026-03-19 11:50:00,COW_018,0.0052,38.36,0,85.5,50.67,66.65,0,-34.596507,-60.918326,248.3,2.98
celo,celo,2026-03-19 11:55:00,COW_018,0.0058,37.82,0,61.3,26.52,29.6,1,-34.596508,-60.918324,356.7,4.28
celo,celo,2026-03-19 12:00:00,COW_018,0.0064,38.19,0,78.1,39.55,51.21,1,-34.596509,-60.918324,262.5,3.15
celo,celo,2026-03-19 12:05:00,COW_018,0.0069,38.56,0,74.5,41.55,53.16,0,-34.596508,-60.918324,287.5,3.45
celo,celo,2026-03-19 12:10:00,COW_018,0.0075,38.41,1,67.6,36.73,45.69,1,-34.596509,-60.918324,280.8,3.37
celo,celo,2026-03-19 12:15:00,COW_018,0.0081,39.55,0,75.5,26.51,29.7,1,-34.596508,-60.918325,210.8,2.53
celo,celo,2026-03-19 12:20:00,COW_018,0.0087,38.31,1,73.6,44.65,64.21,0,-34.596507,-60.918325,196.7,2.36
