label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
mastitis,mastitis,2026-03-19 11:05:00,COW_015,0.0,38.45,0,50.6,32.98,47.24,0,-34.572943,-60.936847,125.8,1.51
mastitis,mastitis,2026-03-19 11:10:00,COW_015,0.0006,39.01,1,75.8,30.27,38.02,0,-34.572943,-60.936847,0.0,0.0
mastitis,mastitis,2026-03-19 11:15:00,COW_015,0.0012,38.55,0,39.4,40.86,53.19,0,-34.572943,-60.936847,45.8,0.55
mastitis,mastitis,2026-03-19 11:20:00,COW_015,0.0017,38.25,0,71.4,34.77,41.07,0,-34.572943,-60.936847,145.0,1.74
mastitis,mastitis,2026-03-19 11:25:00,COW_015,0.0023,38.32,1,65.9,29.96,40.87,0,-34.572943,-60.936847,51.7,0.62
mastitis,mastitis,2026-03-19 11:30:00,COW_015,0.0029,39.22,0,64.3,46.38,54.1,1,-34.572942,-60.936847,85.0,1.02
mastitis,mastitis,2026-03-19 11:35:00,COW_015,0.0035,38.72,0,76.5,31.73,38.05,0,-34.572942,-60.936847,5.8,0.07
mastitis,mastitis,2026-03-19 11:40:00,COW_015,0.0041,38.37,0,61.7,39.05,52.45,1,-34.572942,-60.936847,30.0,0.36
mastitis,mastitis,2026-03-19 11:45:00,COW_015,0.0046,38.42,1,63.0,31.72,42.8,0,-34.572942,-60.936847,18.3,0.22
mastitis,mastitis,2026-03-19 11:50:00,COW_015,0.0052,38.81,0,58.7,42.53,56.13,0,-34.572942,-60.936847,23.3,0.28
mastitis,mastitis,2026-03-19 11:55:00,COW_015,0.0058,38.31,0,61.9,46.31,58.46,1,-34.572942,-60.936847,62.5,0.75
mastitis,mastitis,2026-03-19 12:00:00,COW_015,0.0064,38.85,0,64.5,39.63,48.97,0,-34.572942,-60.936847,39.2,0.47
mastitis,mastitis,2026-03-19 12:05:00,COW_015,0.0069,39.4,0,64.4,32.33,44.1,0,-34.572942,-60.936847,74.2,0.89
mastitis,mastitis,2026-03-19 12:10:00,COW_015,0.0075,39.28,0,40.3,46.9,63.68,1,-34.572942,-60.936847,66.7,0.8
mastitis,mastitis,2026-03-19 12:15:00,COW_015,0.0081,37.92,0,80.7,27.82,36.79,0,-34.572942,-60.936847,73.3,0.88
mastitis,mastitis,2026-03-19 12:20:00,COW_015,0.0087,38.76,1,63.3,53.06,68.76,1,-34.572942,-60.936848,38.3,0.46
mastitis,mastitis,2026-03-19 12:25:00,COW_015,0.0093,38.72,0,67.3,48.28,68.99,0,-34.572942,-60.936848,98.3,1.18
mastitis,mastitis,2026-03-19 12:30:00,COW_015,0.0098,38.91,0,61.9,41.93,58.38,1,-34.572942,-60.936848,4.2,0.05
mastitis,mastitis,2026-03-19 12:35:00,COW_015,0.0104,38.31,1,65.9,38.98,44.89,0,-34.572942,-60.936848,65.0,0.78
mastitis,mastitis,2026-03-19 12:40:00,COW_015,0.011,39.37,0,67.7,34.26,44.66,1,-34.572942,-60.936848,0.0,0.0
