label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
sana,sana,2026-03-19 11:05:00,COW_002,0.0,37.5,1,67.4,39.35,53.3,0,-34.637113,-60.962521,104.2,1.25
sana,sana,2026-03-19 11:10:00,COW_002,0.0006,38.87,1,69.4,34.23,42.7,0,-34.637113,-60.962521,123.3,1.48
sana,sana,2026-03-19 11:15:00,COW_002,0.0012,39.3,1,61.6,42.72,55.35,0,-34.637112,-60.962521,100.0,1.2
sana,sana,2026-03-19 11:20:00,COW_002,0.0017,38.51,1,62.8,41.2,59.09,0,-34.637112,-60.96252,57.5,0.69
sana,sana,2026-03-19 11:25:00,COW_002,0.0023,38.93,1,63.9,48.1,55.35,0,-34.637112,-60.96252,45.0,0.54
sana,sana,2026-03-19 11:30:00,COW_002,0.0029,39.16,1,73.8,33.35,42.29,0,-34.637112,-60.96252,5.8,0.07
sana,sana,2026-03-19 11:35:00,COW_002,0.0035,39.19,1,57.0,43.8,62.43,0,-34.637112,-60.96252,35.8,0.43
sana,sana,2026-03-19 11:40:00,COW_002,0.0041,39.19,1,72.8,40.98,46.18,0,-34.637112,-60.962521,80.8,0.97
sana,sana,2026-03-19 11:45:00,COW_002,0.0046,38.47,1,70.3,47.06,65.48,0,-34.637112,-60.962521,40.0,0.48
sana,sana,2026-03-19 11:50:00,COW_002,0.0052,38.52,1,66.5,30.41,39.73,0,-34.637111,-60.962521,72.5,0.87
sana,sana,2026-03-19 11:55:00,COW_002,0.0058,38.95,1,87.5,48.98,67.51,0,-34.637111,-60.96252,117.5,1.41
sana,sana,2026-03-19 12:00:00,COW_002,0.0064,37.65,1,67.3,41.74,55.98,0,-34.637112,-60.96252,70.0,0.84
sana,sana,2026-03-19 12:05:00,COW_002,0.0069,39.07,1,48.1,50.06,66.98,0,-34.637111,-60.96252,140.8,1.69
sana,sana,2026-03-19 12:10:00,COW_002,0.0075,38.84,1,70.9,36.21,50.4,0,-34.63711,-60.96252,100.0,1.2
sana,sana,2026-03-19 12:15:00,COW_002,0.0081,37.88,1,77.9,29.78,33.87,0,-34.637111,-60.96252,95.0,1.14
sana,sana,2026-03-19 12:20:00,COW_002,0.0087,38.46,1,68.2,41.1,49.73,0,-34.63711,-60.962521,121.7,1.46
sana,sana,2026-03-19 12:25:00,COW_002,0.0093,38.21,1,57.2,35.26,46.95,0,-34.63711,-60.962521,111.7,1.34
sana,sana,2026-03-19 12:30:00,COW_002,0.0098,38.28,1,61.4,42.71,56.71,0,-34.637109,-60.962521,53.3,0.64
sana,sana,2026-03-19 12:35:00,COW_002,0.0104,39.24,0,77.0,42.56,56.6,0,-34.637109,-60.962521,96.7,1.16
sana,sana,2026-03-19 12:40:00,COW_002,0.011,38.56,1,77.4,38.48,43.15,0,-34.637109,-60.962521,0.0,0.0
sana,sana,2026-03-19 12:45:00,COW_002,0.0116,38.85,1,68.1,43.14,55.8,0,-34.637109,-60.962521,161.7,1.94
sana,sana,2026-03-19 12:50:00,COW_002,0.0122,38.63,1,63.2,42.49,57.68,0,-34.637109,-60.962521,76.7,0.92
sana,sana,2026-03-19 12:55:00,COW_002,0.0127,38.27,1,59.3,34.56,40.34,0,-34.637108,-60.96252,72.5,0.87
sana,sana,2026-03-19 13:00:00,COW_002,0.0133,38.9,1,64.8,41.46,54.94,0,-34.637108,-60.962521,70.0,0.84
sana,sana,2026-03-19 13:05:00,COW_002,0.0139,39.22,1,65.2,33.77,48.95,0,-34.637108,-60.962521,93.3,1.12
sana,sana,2026-03-19 13:10:00,COW_002,0.0145,38.24,1,60.4,49.67,58.64,0,-34.637108,-60.962521,95.0,1.14
sana,sana,2026-03-19 13:15:00,COW_002,0.015,38.98,0,60.4,44.2,56.62,0,-34.637108,-60.96252,65.0,0.78
sana,sana,2026-03-19 13:20:00,COW_002,0.0156,38.02,1,58.1,37.8,45.34,0,-34.637107,-60.962521,120.0,1.44
sana,sana,2026-03-19 13:25:00,COW_002,0.0162,38.96,0,78.9,43.24,59.05,0,-34.637107,-60.962521,54.2,0.65
sana,sana,2026-03-19 13:30:00,COW_002,0.0168,38.79,1,69.7,25.66,30.77,0,-34.637107,-60.962521,12.5,0.15
