label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-19 09:50:00,COW_015,0.0,38.4,1,70.0,32.73,42.99,0,-34.603847,-60.948224,3.3,0.04
subclinica,subclinica,2026-03-19 09:55:00,COW_015,0.0006,39.14,1,64.7,41.44,46.28,0,-34.603846,-60.948224,63.3,0.76
subclinica,subclinica,2026-03-19 10:00:00,COW_015,0.0012,38.52,1,71.2,38.95,51.12,0,-34.603846,-60.948224,8.3,0.1
subclinica,subclinica,2026-03-19 10:05:00,COW_015,0.0017,38.81,1,70.5,34.81,48.11,0,-34.603847,-60.948225,95.8,1.15
subclinica,subclinica,2026-03-19 10:10:00,COW_015,0.0023,38.97,1,70.4,27.33,30.18,0,-34.603847,-60.948225,0.0,0.0
subclinica,subclinica,2026-03-19 10:15:00,COW_015,0.0029,38.43,0,71.7,42.8,47.92,0,-34.603847,-60.948225,81.7,0.98
subclinica,subclinica,2026-03-19 10:20:00,COW_015,0.0035,38.63,1,55.7,42.17,46.6,0,-34.603847,-60.948224,111.7,1.34
subclinica,subclinica,2026-03-19 10:25:00,COW_015,0.0041,38.03,1,60.5,43.88,51.79,0,-34.603847,-60.948225,124.2,1.49
subclinica,subclinica,2026-03-19 10:30:00,COW_015,0.0046,38.84,1,64.4,38.18,52.14,0,-34.603848,-60.948224,58.3,0.7
subclinica,subclinica,2026-03-19 10:35:00,COW_015,0.0052,38.45,1,73.2,39.63,51.86,0,-34.603848,-60.948224,35.8,0.43
subclinica,subclinica,2026-03-19 10:40:00,COW_015,0.0058,38.74,1,67.6,34.93,42.25,0,-34.603848,-60.948224,0.0,0.0
subclinica,subclinica,2026-03-19 10:45:00,COW_015,0.0064,39.07,0,61.7,35.01,49.75,0,-34.603847,-60.948224,57.5,0.69
subclinica,subclinica,2026-03-19 10:50:00,COW_015,0.0069,38.47,1,68.2,37.64,51.88,0,-34.603848,-60.948223,130.8,1.57
subclinica,subclinica,2026-03-19 10:55:00,COW_015,0.0075,38.63,1,68.3,34.64,43.36,0,-34.603848,-60.948223,0.0,0.0
subclinica,subclinica,2026-03-19 11:00:00,COW_015,0.0081,38.55,1,74.8,43.35,54.48,0,-34.603848,-60.948223,25.0,0.3
