label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
subclinica,subclinica,2026-03-19 11:05:00,COW_006,0.0,38.68,0,69.9,27.12,39.02,1,-34.592584,-60.951995,16.7,0.2
subclinica,subclinica,2026-03-19 11:10:00,COW_006,0.0006,38.68,1,69.4,46.44,54.72,1,-34.592584,-60.951995,28.3,0.34
subclinica,subclinica,2026-03-19 11:15:00,COW_006,0.0012,38.53,1,53.2,35.18,48.39,0,-34.592583,-60.951994,67.5,0.81
subclinica,subclinica,2026-03-19 11:20:00,COW_006,0.0017,38.84,1,66.3,35.56,46.12,0,-34.592583,-60.951995,170.0,2.04
subclinica,subclinica,2026-03-19 11:25:00,COW_006,0.0023,38.13,1,66.9,38.71,51.54,0,-34.592583,-60.951995,0.0,0.0
subclinica,subclinica,2026-03-19 11:30:00,COW_006,0.0029,38.36,0,66.2,36.4,52.55,0,-34.592583,-60.951994,105.8,1.27
subclinica,subclinica,2026-03-19 11:35:00,COW_006,0.0035,39.08,1,68.0,36.81,48.22,0,-34.592583,-60.951994,74.2,0.89
subclinica,subclinica,2026-03-19 11:40:00,COW_006,0.0041,39.45,1,69.9,41.33,57.29,0,-34.592583,-60.951994,22.5,0.27
subclinica,subclinica,2026-03-19 11:45:00,COW_006,0.0046,38.85,0,63.9,29.45,36.4,0,-34.592583,-60.951994,93.3,1.12
subclinica,subclinica,2026-03-19 11:50:00,COW_006,0.0052,38.84,0,69.9,38.9,51.06,0,-34.592584,-60.951994,122.5,1.47
subclinica,subclinica,2026-03-19 11:55:00,COW_006,0.0058,38.49,1,55.3,42.17,55.56,0,-34.592584,-60.951994,31.7,0.38
subclinica,subclinica,2026-03-19 12:00:00,COW_006,0.0064,38.47,1,52.0,37.79,52.03,0,-34.592585,-60.951993,126.7,1.52
subclinica,subclinica,2026-03-19 12:05:00,COW_006,0.0069,38.72,0,72.9,32.83,39.59,0,-34.592585,-60.951994,16.7,0.2
subclinica,subclinica,2026-03-19 12:10:00,COW_006,0.0075,38.11,1,64.7,46.74,59.35,0,-34.592585,-60.951994,49.2,0.59
