label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
febril,febril,2026-03-19 11:05:00,COW_025,0.0,37.95,1,72.0,29.95,42.94,1,-34.570176,-60.911695,85.0,1.02
febril,febril,2026-03-19 11:10:00,COW_025,0.0006,38.47,1,77.9,33.86,40.21,1,-34.570176,-60.911695,86.7,1.04
febril,febril,2026-03-19 11:15:00,COW_025,0.0012,38.71,0,61.2,35.63,44.15,0,-34.570176,-60.911695,53.3,0.64
febril,febril,2026-03-19 11:20:00,COW_025,0.0017,38.54,1,47.0,28.9,40.31,0,-34.570176,-60.911695,84.2,1.01
febril,febril,2026-03-19 11:25:00,COW_025,0.0023,37.64,0,63.5,40.89,45.48,0,-34.570176,-60.911695,61.7,0.74
febril,febril,2026-03-19 11:30:00,COW_025,0.0029,38.33,1,66.4,39.45,43.76,0,-34.570176,-60.911694,76.7,0.92
febril,febril,2026-03-19 11:35:00,COW_025,0.0035,38.48,0,78.9,40.93,58.45,0,-34.570176,-60.911694,144.2,1.73
febril,febril,2026-03-19 11:40:00,COW_025,0.0041,38.35,1,72.3,34.45,48.45,0,-34.570176,-60.911694,79.2,0.95
febril,febril,2026-03-19 11:45:00,COW_025,0.0046,38.6,1,73.8,36.0,42.75,1,-34.570176,-60.911695,114.2,1.37
febril,febril,2026-03-19 11:50:00,COW_025,0.0052,38.99,1,70.5,26.27,31.93,0,-34.570176,-60.911695,0.0,0.0
febril,febril,2026-03-19 11:55:00,COW_025,0.0058,38.78,1,70.9,46.54,62.1,0,-34.570175,-60.911695,81.7,0.98
febril,febril,2026-03-19 12:00:00,COW_025,0.0064,38.66,0,67.4,37.92,46.61,1,-34.570175,-60.911695,97.5,1.17
febril,febril,2026-03-19 12:05:00,COW_025,0.0069,38.5,0,84.1,35.13,39.48,0,-34.570175,-60.911695,87.5,1.05
febril,febril,2026-03-19 12:10:00,COW_025,0.0075,38.44,0,79.0,33.0,39.07,0,-34.570175,-60.911695,21.7,0.26
febril,febril,2026-03-19 12:15:00,COW_025,0.0081,38.76,1,67.9,27.42,34.16,0,-34.570175,-60.911695,53.3,0.64
febril,febril,2026-03-19 12:20:00,COW_025,0.0087,38.55,1,82.9,39.95,46.38,0,-34.570175,-60.911695,84.2,1.01
febril,febril,2026-03-19 12:25:00,COW_025,0.0093,38.78,1,73.2,47.08,62.6,1,-34.570175,-60.911695,10.0,0.12
febril,febril,2026-03-19 12:30:00,COW_025,0.0098,39.29,0,54.6,35.67,45.83,1,-34.570175,-60.911695,75.8,0.91
febril,febril,2026-03-19 12:35:00,COW_025,0.0104,38.77,1,80.3,39.67,53.67,0,-34.570175,-60.911695,0.0,0.0
febril,febril,2026-03-19 12:40:00,COW_025,0.011,38.31,0,83.0,32.64,44.85,0,-34.570175,-60.911695,70.8,0.85
febril,febril,2026-03-19 12:45:00,COW_025,0.0116,38.64,1,59.3,35.78,40.93,0,-34.570176,-60.911695,113.3,1.36
febril,febril,2026-03-19 12:50:00,COW_025,0.0122,39.08,1,68.4,36.45,43.06,0,-34.570176,-60.911695,36.7,0.44
febril,febril,2026-03-19 12:55:00,COW_025,0.0127,38.26,0,63.1,39.57,45.66,0,-34.570176,-60.911696,37.5,0.45
febril,febril,2026-03-19 13:00:00,COW_025,0.0133,38.71,0,77.4,32.64,44.91,0,-34.570177,-60.911696,138.3,1.66
febril,febril,2026-03-19 13:05:00,COW_025,0.0139,38.35,1,73.4,35.23,46.22,1,-34.570176,-60.911696,125.8,1.51
febril,febril,2026-03-19 13:10:00,COW_025,0.0145,38.66,0,69.9,41.11,47.3,0,-34.570176,-60.911696,20.0,0.24
febril,febril,2026-03-19 13:15:00,COW_025,0.015,38.57,0,60.3,30.25,33.55,0,-34.570176,-60.911696,24.2,0.29
febril,febril,2026-03-19 13:20:00,COW_025,0.0156,38.97,1,71.8,37.6,53.36,1,-34.570176,-60.911696,104.2,1.25
febril,febril,2026-03-19 13:25:00,COW_025,0.0162,38.1,1,67.0,30.71,38.7,0,-34.570176,-60.911696,78.3,0.94
febril,febril,2026-03-19 13:30:00,COW_025,0.0168,39.25,1,61.9,31.45,36.73,0,-34.570176,-60.911696,39.2,0.47
febril,febril,2026-03-19 13:35:00,COW_025,0.0174,39.34,0,72.5,37.34,45.58,0,-34.570176,-60.911696,99.2,1.19
febril,febril,2026-03-19 13:40:00,COW_025,0.0179,38.94,1,81.6,30.18,34.8,0,-34.570176,-60.911696,31.7,0.38
febril,febril,2026-03-19 13:45:00,COW_025,0.0185,38.46,1,76.3,46.29,58.83,0,-34.570176,-60.911696,54.2,0.65
febril,febril,2026-03-19 13:50:00,COW_025,0.0191,38.36,1,76.1,37.35,43.47,1,-34.570177,-60.911697,99.2,1.19
febril,febril,2026-03-19 13:55:00,COW_025,0.0197,39.16,0,77.1,33.36,39.91,0,-34.570176,-60.911696,169.2,2.03
febril,febril,2026-03-19 14:00:00,COW_025,0.0203,38.58,1,78.4,48.41,55.0,0,-34.570176,-60.911696,10.8,0.13
febril,febril,2026-03-19 14:05:00,COW_025,0.0208,38.0,1,67.8,25.64,29.65,0,-34.570176,-60.911696,4.2,0.05
febril,febril,2026-03-19 14:10:00,COW_025,0.0214,39.12,1,57.6,30.24,36.28,0,-34.570176,-60.911696,80.8,0.97
febril,febril,2026-03-19 14:15:00,COW_025,0.022,38.16,1,75.6,37.75,53.05,0,-34.570176,-60.911696,90.0,1.08
febril,febril,2026-03-19 14:20:00,COW_025,0.0226,38.42,0,71.2,34.37,45.25,0,-34.570175,-60.911695,147.5,1.77
febril,febril,2026-03-19 14:25:00,COW_025,0.0231,38.09,1,77.8,30.92,43.16,0,-34.570175,-60.911695,166.7,2.0
febril,febril,2026-03-19 14:30:00,COW_025,0.0237,39.8,1,75.3,32.78,38.27,0,-34.570175,-60.911695,52.5,0.63
febril,febril,2026-03-19 14:35:00,COW_025,0.0243,38.26,0,80.8,34.72,47.88,0,-34.570175,-60.911696,95.8,1.15
febril,febril,2026-03-19 14:40:00,COW_025,0.0249,37.92,0,67.6,37.45,50.11,0,-34.570175,-60.911696,0.0,0.0
febril,febril,2026-03-19 14:45:00,COW_025,0.0255,38.39,1,74.6,33.5,48.38,0,-34.570175,-60.911696,71.7,0.86
febril,febril,2026-03-19 14:50:00,COW_025,0.026,39.26,0,65.5,35.89,52.02,1,-34.570175,-60.911696,0.0,0.0
febril,febril,2026-03-19 14:55:00,COW_025,0.0266,39.31,0,82.3,35.57,42.05,1,-34.570175,-60.911696,45.8,0.55
febril,febril,2026-03-19 15:00:00,COW_025,0.0272,,1,82.8,31.02,39.84,0,-34.570175,-60.911695,111.7,1.34
febril,febril,2026-03-19 15:05:00,COW_025,0.0278,39.5,0,82.5,34.19,46.13,0,-34.570175,-60.911695,60.0,0.72
febril,febril,2026-03-19 15:10:00,COW_025,0.0284,38.81,0,91.8,39.91,55.23,0,-34.570176,-60.911696,95.8,1.15
