label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
mastitis,mastitis,2026-03-19 11:05:00,COW_012,0.0,40.85,0,79.8,29.48,42.39,0,-34.627871,-60.917179,0.0,0.0
mastitis,mastitis,2026-03-19 11:10:00,COW_012,0.0006,40.5,0,89.5,17.15,21.17,1,-34.627871,-60.917179,0.0,0.0
mastitis,mastitis,2026-03-19 11:15:00,COW_012,0.0012,40.93,0,81.6,29.54,37.47,0,-34.62787,-60.917179,107.5,1.29
mastitis,mastitis,2026-03-19 11:20:00,COW_012,0.0017,39.79,0,82.5,22.75,31.09,1,-34.62787,-60.917179,82.5,0.99
mastitis,mastitis,2026-03-19 11:25:00,COW_012,0.0023,39.69,0,75.9,25.48,28.67,0,-34.62787,-60.917179,116.7,1.4
mastitis,mastitis,2026-03-19 11:30:00,COW_012,0.0029,39.97,0,84.5,20.3,27.75,0,-34.627871,-60.917179,90.8,1.09
mastitis,mastitis,2026-03-19 11:35:00,COW_012,0.0035,40.96,0,81.7,32.47,40.25,0,-34.62787,-60.917179,79.2,0.95
mastitis,mastitis,2026-03-19 11:40:00,COW_012,0.0041,40.13,0,88.5,24.09,33.62,1,-34.62787,-60.917179,0.0,0.0
mastitis,mastitis,2026-03-19 11:45:00,COW_012,0.0046,40.29,0,70.9,20.51,24.56,0,-34.627869,-60.917178,135.0,1.62
mastitis,mastitis,2026-03-19 11:50:00,COW_012,0.0052,39.6,0,78.0,29.43,39.96,0,-34.627869,-60.917179,82.5,0.99
mastitis,mastitis,2026-03-19 11:55:00,COW_012,0.0058,40.27,0,94.6,6.59,8.1,0,-34.627869,-60.917179,39.2,0.47
mastitis,mastitis,2026-03-19 12:00:00,COW_012,0.0064,,0,85.3,15.57,22.01,0,-34.627869,-60.917178,36.7,0.44
mastitis,mastitis,2026-03-19 12:05:00,COW_012,0.0069,40.05,0,79.7,23.35,31.21,1,-34.627869,-60.917178,3.3,0.04
mastitis,mastitis,2026-03-19 12:10:00,COW_012,0.0075,39.97,1,77.8,27.45,33.65,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 12:15:00,COW_012,0.0081,40.37,1,83.7,21.66,25.2,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 12:20:00,COW_012,0.0087,39.57,0,68.9,26.49,35.59,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 12:25:00,COW_012,0.0093,40.25,0,82.5,29.28,38.71,0,-34.627869,-60.917178,4.2,0.05
mastitis,mastitis,2026-03-19 12:30:00,COW_012,0.0098,40.13,0,73.4,19.48,24.07,1,-34.627869,-60.917178,97.5,1.17
mastitis,mastitis,2026-03-19 12:35:00,COW_012,0.0104,40.04,0,90.7,20.18,29.03,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 12:40:00,COW_012,0.011,40.49,0,84.8,28.65,33.7,1,-34.627868,-60.917178,12.5,0.15
mastitis,mastitis,2026-03-19 12:45:00,COW_012,0.0116,39.62,0,74.2,26.71,35.84,1,-34.627868,-60.917178,56.7,0.68
mastitis,mastitis,2026-03-19 12:50:00,COW_012,0.0122,39.34,0,78.2,18.75,21.96,1,-34.627868,-60.917178,3.3,0.04
mastitis,mastitis,2026-03-19 12:55:00,COW_012,0.0127,40.32,0,82.3,20.54,25.6,1,-34.627868,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 13:00:00,COW_012,0.0133,39.43,0,77.7,21.56,29.42,0,-34.627869,-60.917178,40.0,0.48
mastitis,mastitis,2026-03-19 13:05:00,COW_012,0.0139,39.48,0,90.4,21.54,29.0,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 13:10:00,COW_012,0.0145,39.17,0,83.5,19.4,25.79,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 13:15:00,COW_012,0.015,39.57,0,91.9,22.72,25.9,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 13:20:00,COW_012,0.0156,39.6,1,94.5,21.68,27.31,1,-34.627869,-60.917178,20.0,0.24
mastitis,mastitis,2026-03-19 13:25:00,COW_012,0.0162,40.06,0,86.5,20.03,22.94,1,-34.627869,-60.917178,51.7,0.62
mastitis,mastitis,2026-03-19 13:30:00,COW_012,0.0168,39.98,0,80.0,15.59,19.66,1,-34.627869,-60.917178,30.0,0.36
mastitis,mastitis,2026-03-19 13:35:00,COW_012,0.0174,39.63,0,89.0,19.66,24.34,0,-34.627869,-60.917178,1.7,0.02
mastitis,mastitis,2026-03-19 13:40:00,COW_012,0.0179,39.81,0,92.6,37.77,42.28,1,-34.627869,-60.917178,5.0,0.06
mastitis,mastitis,2026-03-19 13:45:00,COW_012,0.0185,39.41,0,72.8,17.75,25.16,1,-34.627869,-60.917178,60.8,0.73
mastitis,mastitis,2026-03-19 13:50:00,COW_012,0.0191,40.22,0,65.1,34.1,39.1,0,-34.627869,-60.917178,30.0,0.36
mastitis,mastitis,2026-03-19 13:55:00,COW_012,0.0197,40.17,0,82.7,18.33,25.05,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:00:00,COW_012,0.0203,39.02,0,77.4,23.72,26.75,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:05:00,COW_012,0.0208,39.51,0,90.9,9.73,13.4,0,-34.627868,-60.917178,14.2,0.17
mastitis,mastitis,2026-03-19 14:10:00,COW_012,0.0214,39.94,0,82.5,15.37,18.4,1,-34.627868,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:15:00,COW_012,0.022,40.51,0,86.5,20.93,23.31,1,-34.627868,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:20:00,COW_012,0.0226,39.72,1,87.3,15.69,21.71,1,-34.627868,-60.917178,60.0,0.72
mastitis,mastitis,2026-03-19 14:25:00,COW_012,0.0231,40.65,0,76.5,41.34,49.25,0,-34.627869,-60.917178,62.5,0.75
mastitis,mastitis,2026-03-19 14:30:00,COW_012,0.0237,40.3,0,87.0,31.83,39.65,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:35:00,COW_012,0.0243,39.82,0,87.7,23.76,33.63,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:40:00,COW_012,0.0249,39.83,0,74.2,23.5,32.5,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:45:00,COW_012,0.0255,40.33,0,70.5,32.04,46.43,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 14:50:00,COW_012,0.026,40.29,0,87.2,13.47,16.53,1,-34.627869,-60.917178,20.8,0.25
mastitis,mastitis,2026-03-19 14:55:00,COW_012,0.0266,39.08,0,70.2,24.0,29.4,1,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 15:00:00,COW_012,0.0272,39.18,0,99.5,22.54,25.45,0,-34.627869,-60.917178,39.2,0.47
mastitis,mastitis,2026-03-19 15:05:00,COW_012,0.0278,39.45,0,77.4,6.86,8.16,0,-34.627869,-60.917178,0.0,0.0
mastitis,mastitis,2026-03-19 15:10:00,COW_012,0.0284,40.42,0,84.6,17.42,21.84,0,-34.627869,-60.917178,62.5,0.75
mastitis,mastitis,2026-03-19 15:15:00,COW_012,0.0289,40.14,0,76.9,17.36,19.88,0,-34.62787,-60.917177,146.7,1.76
mastitis,mastitis,2026-03-19 15:20:00,COW_012,0.0295,40.94,0,83.4,21.15,29.13,0,-34.627869,-60.917177,114.2,1.37
mastitis,mastitis,2026-03-19 15:25:00,COW_012,0.0301,40.5,0,78.7,25.04,31.59,0,-34.627869,-60.917177,23.3,0.28
mastitis,mastitis,2026-03-19 15:30:00,COW_012,0.0307,40.64,0,78.9,35.83,47.52,1,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 15:35:00,COW_012,0.0312,39.97,0,80.6,29.25,38.53,0,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 15:40:00,COW_012,0.0318,39.63,1,76.7,17.37,24.34,0,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 15:45:00,COW_012,0.0324,39.52,0,86.2,19.64,24.73,1,-34.627869,-60.917177,15.8,0.19
mastitis,mastitis,2026-03-19 15:50:00,COW_012,0.033,40.05,0,75.7,26.05,34.61,1,-34.627869,-60.917177,35.0,0.42
mastitis,mastitis,2026-03-19 15:55:00,COW_012,0.0336,40.34,0,80.7,25.61,35.88,0,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 16:00:00,COW_012,0.0341,39.82,0,80.5,10.92,14.33,0,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 16:05:00,COW_012,0.0347,40.17,0,85.7,16.27,19.15,1,-34.627869,-60.917177,115.0,1.38
mastitis,mastitis,2026-03-19 16:10:00,COW_012,0.0353,39.12,0,86.9,20.38,26.64,0,-34.627869,-60.917177,48.3,0.58
mastitis,mastitis,2026-03-19 16:15:00,COW_012,0.0359,40.55,1,69.4,19.24,22.45,0,-34.627869,-60.917177,0.0,0.0
mastitis,mastitis,2026-03-19 16:20:00,COW_012,0.0365,39.17,0,86.2,13.85,16.1,0,-34.62787,-60.917176,115.0,1.38
