label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
febril,febril,2026-03-19 10:00:00,COW_025,0.0,38.68,0,69.6,28.68,36.33,0,-34.556271,-60.909721,107.5,1.29
febril,febril,2026-03-19 10:05:00,COW_025,0.0006,38.24,1,68.9,30.48,38.87,0,-34.556271,-60.909722,17.5,0.21
febril,febril,2026-03-19 10:10:00,COW_025,0.0012,38.48,1,60.2,37.56,49.59,1,-34.556271,-60.909721,68.3,0.82
febril,febril,2026-03-19 10:15:00,COW_025,0.0017,38.34,1,38.6,34.36,39.35,0,-34.556271,-60.909722,67.5,0.81
febril,febril,2026-03-19 10:20:00,COW_025,0.0023,38.59,1,77.6,33.21,38.95,0,-34.55627,-60.909722,21.7,0.26
febril,febril,2026-03-19 10:25:00,COW_025,0.0029,38.17,1,60.5,36.84,41.01,0,-34.556271,-60.909722,72.5,0.87
febril,febril,2026-03-19 10:30:00,COW_025,0.0035,38.83,0,73.2,39.71,55.02,1,-34.556271,-60.909721,75.8,0.91
febril,febril,2026-03-19 10:35:00,COW_025,0.0041,38.42,1,69.1,35.28,49.84,0,-34.556271,-60.909721,99.2,1.19
febril,febril,2026-03-19 10:40:00,COW_025,0.0046,39.23,1,70.5,49.51,65.38,0,-34.556271,-60.909721,0.0,0.0
febril,febril,2026-03-19 10:45:00,COW_025,0.0052,38.61,1,70.6,39.61,47.68,0,-34.556271,-60.909721,18.3,0.22
febril,febril,2026-03-19 10:50:00,COW_025,0.0058,37.94,0,69.4,47.99,65.85,0,-34.556271,-60.909721,69.2,0.83
febril,febril,2026-03-19 10:55:00,COW_025,0.0064,39.06,0,61.1,33.27,46.98,0,-34.556271,-60.909721,88.3,1.06
febril,febril,2026-03-19 11:00:00,COW_025,0.0069,38.49,0,74.2,31.9,36.91,1,-34.556271,-60.909721,75.0,0.9
febril,febril,2026-03-19 11:05:00,COW_025,0.0075,38.89,0,82.6,35.9,46.71,0,-34.556271,-60.909721,10.8,0.13
febril,febril,2026-03-19 11:10:00,COW_025,0.0081,37.96,1,60.8,37.04,47.7,0,-34.556271,-60.909721,30.0,0.36
febril,febril,2026-03-19 11:15:00,COW_025,0.0087,38.91,1,77.6,36.69,42.09,0,-34.556271,-60.909721,45.0,0.54
febril,febril,2026-03-19 11:20:00,COW_025,0.0093,38.72,1,72.5,33.17,47.28,1,-34.556271,-60.909722,85.8,1.03
febril,febril,2026-03-19 11:25:00,COW_025,0.0098,38.94,0,66.0,41.31,58.31,0,-34.556271,-60.909722,0.0,0.0
febril,febril,2026-03-19 11:30:00,COW_025,0.0104,38.36,1,70.8,38.99,53.74,1,-34.55627,-60.909721,133.3,1.6
febril,febril,2026-03-19 11:35:00,COW_025,0.011,38.16,1,76.7,24.97,35.14,0,-34.55627,-60.909721,105.8,1.27
febril,febril,2026-03-19 11:40:00,COW_025,0.0116,38.89,0,76.0,42.38,57.32,0,-34.556269,-60.90972,84.2,1.01
febril,febril,2026-03-19 11:45:00,COW_025,0.0122,38.59,0,64.0,39.63,45.87,0,-34.55627,-60.909721,115.8,1.39
febril,febril,2026-03-19 11:50:00,COW_025,0.0127,38.28,1,65.8,32.9,38.53,0,-34.55627,-60.909721,0.0,0.0
febril,febril,2026-03-19 11:55:00,COW_025,0.0133,38.83,1,65.0,31.91,40.98,1,-34.55627,-60.90972,51.7,0.62
febril,febril,2026-03-19 12:00:00,COW_025,0.0139,38.65,0,68.0,41.48,55.63,0,-34.55627,-60.90972,33.3,0.4
febril,febril,2026-03-19 12:05:00,COW_025,0.0145,38.15,0,66.7,30.51,42.36,0,-34.55627,-60.90972,60.0,0.72
febril,febril,2026-03-19 12:10:00,COW_025,0.015,39.07,1,74.1,42.55,53.07,0,-34.55627,-60.90972,0.8,0.01
febril,febril,2026-03-19 12:15:00,COW_025,0.0156,38.75,1,62.0,33.53,40.61,0,-34.55627,-60.90972,19.2,0.23
febril,febril,2026-03-19 12:20:00,COW_025,0.0162,38.48,0,74.0,36.73,40.72,0,-34.55627,-60.90972,52.5,0.63
febril,febril,2026-03-19 12:25:00,COW_025,0.0168,38.64,0,64.2,38.94,56.17,0,-34.55627,-60.909719,116.7,1.4
febril,febril,2026-03-19 12:30:00,COW_025,0.0174,39.06,1,68.7,33.49,41.91,0,-34.55627,-60.909718,77.5,0.93
febril,febril,2026-03-19 12:35:00,COW_025,0.0179,38.79,0,67.5,31.34,44.64,0,-34.55627,-60.909718,59.2,0.71
febril,febril,2026-03-19 12:40:00,COW_025,0.0185,38.54,1,65.0,42.58,57.91,0,-34.55627,-60.909718,82.5,0.99
febril,febril,2026-03-19 12:45:00,COW_025,0.0191,38.38,1,69.3,28.13,35.15,0,-34.55627,-60.909718,30.8,0.37
febril,febril,2026-03-19 12:50:00,COW_025,0.0197,38.51,1,66.0,38.12,50.36,0,-34.55627,-60.909718,0.0,0.0
febril,febril,2026-03-19 12:55:00,COW_025,0.0203,38.91,1,80.5,38.62,46.88,0,-34.556271,-60.909717,134.2,1.61
febril,febril,2026-03-19 13:00:00,COW_025,0.0208,38.95,1,65.4,38.68,53.49,0,-34.556271,-60.909717,167.5,2.01
febril,febril,2026-03-19 13:05:00,COW_025,0.0214,38.13,1,74.4,40.71,51.81,0,-34.556271,-60.909717,0.0,0.0
febril,febril,2026-03-19 13:10:00,COW_025,0.022,38.53,0,73.3,36.6,47.61,0,-34.556271,-60.909717,60.8,0.73
febril,febril,2026-03-19 13:15:00,COW_025,0.0226,38.84,1,74.6,35.16,49.57,0,-34.556271,-60.909718,81.7,0.98
febril,febril,2026-03-19 13:20:00,COW_025,0.0231,38.59,0,78.6,27.25,36.78,0,-34.556271,-60.909718,0.0,0.0
febril,febril,2026-03-19 13:25:00,COW_025,0.0237,38.88,0,71.9,44.65,57.9,0,-34.556271,-60.909718,38.3,0.46
febril,febril,2026-03-19 13:30:00,COW_025,0.0243,39.25,0,81.9,45.49,65.11,1,-34.556271,-60.909718,9.2,0.11
febril,febril,2026-03-19 13:35:00,COW_025,0.0249,38.69,1,69.9,39.83,47.24,0,-34.556271,-60.909718,0.0,0.0
