label,label_animal,timestamp,animal_id,progresion,temperatura_corporal_prom,hubo_rumia,frec_cardiaca_prom,rmssd,sdnn,hubo_vocalizacion,latitud,longitud,metros_recorridos,velocidad_movimiento_prom
digestivo,digestivo,2026-03-19 10:00:00,COW_030,0.0,39.06,0,68.3,28.93,33.47,0,-34.576127,-60.961097,70.0,0.84
digestivo,digestivo,2026-03-19 10:05:00,COW_030,0.0006,38.31,0,69.1,40.96,58.09,0,-34.576127,-60.961097,124.2,1.49
digestivo,digestivo,2026-03-19 10:10:00,COW_030,0.0012,38.62,0,62.9,43.63,58.21,1,-34.576126,-60.961096,184.2,2.21
digestivo,digestivo,2026-03-19 10:15:00,COW_030,0.0017,38.39,0,65.7,31.28,40.63,0,-34.576126,-60.961096,79.2,0.95
digestivo,digestivo,2026-03-19 10:20:00,COW_030,0.0023,38.24,0,61.1,33.04,38.82,0,-34.576126,-60.961096,0.0,0.0
digestivo,digestivo,2026-03-19 10:25:00,COW_030,0.0029,38.73,0,63.2,33.15,46.19,0,-34.576126,-60.961096,62.5,0.75
digestivo,digestivo,2026-03-19 10:30:00,COW_030,0.0035,38.64,0,62.8,49.3,59.25,1,-34.576126,-60.961095,88.3,1.06
digestivo,digestivo,2026-03-19 10:35:00,COW_030,0.0041,38.99,1,66.8,34.03,44.29,0,-34.576126,-60.961095,41.7,0.5
digestivo,digestivo,2026-03-19 10:40:00,COW_030,0.0046,38.87,0,64.9,30.7,37.65,0,-34.576126,-60.961094,133.3,1.6
digestivo,digestivo,2026-03-19 10:45:00,COW_030,0.0052,39.0,0,80.1,31.53,44.81,0,-34.576126,-60.961094,0.0,0.0
digestivo,digestivo,2026-03-19 10:50:00,COW_030,0.0058,38.89,0,78.9,30.27,34.26,1,-34.576126,-60.961094,102.5,1.23
digestivo,digestivo,2026-03-19 10:55:00,COW_030,0.0064,38.69,0,66.7,42.27,49.81,1,-34.576126,-60.961094,121.7,1.46
digestivo,digestivo,2026-03-19 11:00:00,COW_030,0.0069,38.95,0,60.0,45.94,57.42,0,-34.576126,-60.961094,23.3,0.28
digestivo,digestivo,2026-03-19 11:05:00,COW_030,0.0075,38.36,0,67.2,41.43,53.86,0,-34.576126,-60.961095,163.3,1.96
digestivo,digestivo,2026-03-19 11:10:00,COW_030,0.0081,38.39,0,59.2,35.1,45.01,0,-34.576126,-60.961095,37.5,0.45
digestivo,digestivo,2026-03-19 11:15:00,COW_030,0.0087,38.85,0,73.7,24.09,33.85,0,-34.576126,-60.961095,0.0,0.0
digestivo,digestivo,2026-03-19 11:20:00,COW_030,0.0093,38.23,0,61.7,32.46,40.18,0,-34.576126,-60.961095,50.8,0.61
digestivo,digestivo,2026-03-19 11:25:00,COW_030,0.0098,38.57,0,69.0,37.32,45.99,0,-34.576126,-60.961094,85.8,1.03
digestivo,digestivo,2026-03-19 11:30:00,COW_030,0.0104,39.12,0,54.3,37.67,47.85,0,-34.576126,-60.961094,120.8,1.45
digestivo,digestivo,2026-03-19 11:35:00,COW_030,0.011,38.97,0,75.3,26.81,36.4,0,-34.576126,-60.961094,49.2,0.59
digestivo,digestivo,2026-03-19 11:40:00,COW_030,0.0116,39.01,0,61.7,46.08,56.51,0,-34.576125,-60.961092,85.8,1.03
digestivo,digestivo,2026-03-19 11:45:00,COW_030,0.0122,38.63,0,72.1,34.26,44.18,0,-34.576126,-60.961092,55.8,0.67
digestivo,digestivo,2026-03-19 11:50:00,COW_030,0.0127,38.49,0,61.2,36.06,49.04,0,-34.576126,-60.961092,75.0,0.9
digestivo,digestivo,2026-03-19 11:55:00,COW_030,0.0133,38.53,0,62.8,46.36,55.61,0,-34.576126,-60.961092,4.2,0.05
digestivo,digestivo,2026-03-19 12:00:00,COW_030,0.0139,38.47,0,59.7,34.5,39.65,1,-34.576126,-60.961092,15.8,0.19
digestivo,digestivo,2026-03-19 12:05:00,COW_030,0.0145,38.6,0,70.5,27.97,36.58,0,-34.576126,-60.961092,0.8,0.01
digestivo,digestivo,2026-03-19 12:10:00,COW_030,0.015,38.99,0,64.0,30.69,43.83,1,-34.576126,-60.961092,0.0,0.0
digestivo,digestivo,2026-03-19 12:15:00,COW_030,0.0156,38.55,0,61.8,36.39,41.54,0,-34.576126,-60.961093,91.7,1.1
digestivo,digestivo,2026-03-19 12:20:00,COW_030,0.0162,39.0,0,71.1,22.78,32.68,0,-34.576126,-60.961093,71.7,0.86
digestivo,digestivo,2026-03-19 12:25:00,COW_030,0.0168,38.81,0,61.5,38.12,48.44,0,-34.576126,-60.961093,67.5,0.81
digestivo,digestivo,2026-03-19 12:30:00,COW_030,0.0174,38.37,0,70.5,40.42,47.98,1,-34.576127,-60.961093,100.0,1.2
digestivo,digestivo,2026-03-19 12:35:00,COW_030,0.0179,38.78,0,55.6,28.62,35.37,0,-34.576127,-60.961093,133.3,1.6
digestivo,digestivo,2026-03-19 12:40:00,COW_030,0.0185,38.3,1,58.6,35.81,49.29,0,-34.576126,-60.961093,32.5,0.39
digestivo,digestivo,2026-03-19 12:45:00,COW_030,0.0191,39.42,0,66.0,35.14,49.34,0,-34.576126,-60.961093,75.8,0.91
digestivo,digestivo,2026-03-19 12:50:00,COW_030,0.0197,38.41,0,76.1,48.31,64.53,0,-34.576126,-60.961094,60.8,0.73
digestivo,digestivo,2026-03-19 12:55:00,COW_030,0.0203,38.6,0,64.1,42.15,55.04,0,-34.576126,-60.961094,59.2,0.71
digestivo,digestivo,2026-03-19 13:00:00,COW_030,0.0208,38.32,0,68.4,27.6,37.58,0,-34.576126,-60.961094,49.2,0.59
digestivo,digestivo,2026-03-19 13:05:00,COW_030,0.0214,38.76,0,66.8,34.77,44.48,0,-34.576127,-60.961094,95.0,1.14
digestivo,digestivo,2026-03-19 13:10:00,COW_030,0.022,39.73,0,72.3,29.7,39.52,0,-34.576127,-60.961094,0.0,0.0
digestivo,digestivo,2026-03-19 13:15:00,COW_030,0.0226,38.62,0,71.2,31.34,35.86,0,-34.576127,-60.961094,0.0,0.0
digestivo,digestivo,2026-03-19 13:20:00,COW_030,0.0231,,1,66.9,31.46,37.6,0,-34.576127,-60.961094,100.8,1.21
digestivo,digestivo,2026-03-19 13:25:00,COW_030,0.0237,38.38,0,67.2,41.91,59.82,0,-34.576127,-60.961094,35.0,0.42
digestivo,digestivo,2026-03-19 13:30:00,COW_030,0.0243,39.19,0,65.0,35.0,49.06,0,-34.576127,-60.961094,0.0,0.0
digestivo,digestivo,2026-03-19 13:35:00,COW_030,0.0249,39.03,0,69.3,31.47,41.22,1,-34.576127,-60.961094,60.0,0.72
digestivo,digestivo,2026-03-19 13:40:00,COW_030,0.0255,38.79,0,64.8,37.51,54.19,0,-34.576127,-60.961094,115.0,1.38
digestivo,digestivo,2026-03-19 13:45:00,COW_030,0.026,39.32,0,62.7,37.12,50.01,1,-34.576127,-60.961094,62.5,0.75
digestivo,digestivo,2026-03-19 13:50:00,COW_030,0.0266,38.38,0,77.4,22.14,24.98,1,-34.576127,-60.961094,17.5,0.21
digestivo,digestivo,2026-03-19 13:55:00,COW_030,0.0272,39.17,0,63.0,33.08,40.93,1,-34.576127,-60.961094,34.2,0.41
digestivo,digestivo,2026-03-19 14:00:00,COW_030,0.0278,39.2,0,72.3,33.3,41.1,0,-34.576127,-60.961094,30.0,0.36
digestivo,digestivo,2026-03-19 14:05:00,COW_030,0.0284,38.73,0,80.4,33.86,45.55,1,-34.576127,-60.961094,85.8,1.03
digestivo,digestivo,2026-03-19 14:10:00,COW_030,0.0289,38.62,0,66.8,35.69,49.36,0,-34.576127,-60.961094,45.0,0.54
digestivo,digestivo,2026-03-19 14:15:00,COW_030,0.0295,38.93,0,59.2,26.73,35.81,0,-34.576126,-60.961094,87.5,1.05
digestivo,digestivo,2026-03-19 14:20:00,COW_030,0.0301,38.6,0,75.7,32.14,45.74,0,-34.576126,-60.961095,56.7,0.68
digestivo,digestivo,2026-03-19 14:25:00,COW_030,0.0307,38.67,0,56.6,37.03,49.02,0,-34.576126,-60.961095,44.2,0.53
digestivo,digestivo,2026-03-19 14:30:00,COW_030,0.0312,38.65,0,64.9,35.61,49.85,0,-34.576127,-60.961094,40.8,0.49
digestivo,digestivo,2026-03-19 14:35:00,COW_030,0.0318,38.94,0,60.7,36.64,42.89,0,-34.576126,-60.961094,75.0,0.9
